User_ID,Page_views,Unique_visitors,Bounce_rate,Average_session_duration,Date,Products,Conversions,Conversion_path,Conversion_value,Device,Traffic_source,Age,Gender,Country,Product_views,Cart_abandonment,Product_reviews,Page
90fbacbe-581d-46f7-9c22-5b01ae862e65,307,226,17,91.94,2020-01-01,Maxi Dress,16.0,https://Yourclothingbrand.com/store/dresses,54.79,Desktop,Social Media,23,Female,New Zealand,25,77,2,dress
c704b821-6ae2-41c3-be80-e1f09941f406,202,371,54,87.39,2020-01-01,Yoga Activewear,10.0,https://Yourclothingbrand.com/store/activewear,276.96,Desktop,Social Media,42,Female,UK,6,27,5,activewear
61b7b1a2-c4e9-4a6d-8e4d-7ef1917b73d5,351,268,56,104.54,2020-01-01,Inquiry Form,7.0,https://Yourclothingbrand.com/contacts,109.53,Desktop,Paid Advertising,54,Female,New Zealand,71,1,2,contact
d084adf1-1464-4526-9c12-bfb3be8e9283,343,258,33,103.52,2020-01-01,Winter Outerwear,18.0,https://Yourclothingbrand.com/store/outerwear,194.41,Desktop,Organic Search,28,Female,Austria,18,35,1,outerwear
cbf09b1f-87fe-43ac-ad5d-d4bc05f9f19e,318,392,39,109.25,2020-01-01,Designer Wallet,16.0,https://Yourclothingbrand.com/store/wallets,220.47,Desktop,Organic Search,46,Female,Austria,36,55,5,wallet
fc37b8a7-e508-4387-9096-62c4eb5f5a01,283,280,15,103.91,2020-01-01,Bohemian Accessories,9.0,https://Yourclothingbrand.com/store/accessories,268.66,Desktop,Organic Search,39,Female,Finland,22,77,4,accessories
be861207-e86f-44b6-a8d2-151700f9c919,207,325,57,98.08,2020-01-01,Graphic T-Shirt,3.0,https://Yourclothingbrand.com/store/t-shirts,211.24,Desktop,Paid Advertising,64,Female,Canada,17,41,3,t-shirt
68c6e669-dd43-48ae-a3f8-2737f4974790,200,287,53,114.24,2020-01-01,Fedora Hat,10.0,https://Yourclothingbrand.com/store/hats,249.11,Desktop,Paid Advertising,67,Female,Nigeria,33,72,2,hat
99c4e636-a8c0-4235-a16e-f46ab65657d8,247,275,48,84.95,2020-01-01,Printed Scarf,12.0,https://Yourclothingbrand.com/store/scarves,134.51,Mobile,Paid Advertising,19,Female,Austria,42,23,5,scarf
f4fd610f-3922-4ae5-865f-4de4cba13c3e,169,241,76,61.74,2020-01-01,Crossbody Handbag,9.0,https://Yourclothingbrand.com/store/handbags,212.12,Desktop,Organic Search,31,Female,UK,38,58,4,handbag
875280dd-e54e-49bf-be09-a3010693c256,156,385,51,71.62,2020-01-01,Fedora Hat,15.0,https://Yourclothingbrand.com/store/hats,151.82,Desktop,Organic Search,34,Female,Canada,14,48,4,hat
cee886d2-ae57-41c8-8941-152bf77126ee,147,357,36,79.22,2020-01-01,Crossbody Handbag,5.0,https://Yourclothingbrand.com/store/handbags,255.02,Desktop,Paid Advertising,64,Female,Finland,49,57,1,handbag
94061adc-b585-438f-8230-1c06a95b1a74,186,234,54,93.06,2020-01-01,Ankle Socks,17.0,https://Yourclothingbrand.com/store/socks,223.22,Desktop,Social Media,46,Female,Canada,80,26,5,socks
9c9e752c-62ea-44c3-8cab-fc5c65ab1c03,276,128,25,118.65,2020-01-01,Fashion Consultation,16.0,https://Yourclothingbrand.com/services,154.76,Desktop,Social Media,47,Male,South Korea,56,16,5,services
9b512735-2d36-4a62-824a-088bc7ad656e,246,316,74,81.63,2020-01-01,Special Offers,19.0,https://Yourclothingbrand.com/home,295.77,Mobile,Social Media,60,Female,Nigeria,40,33,5,home
18a03268-3dae-4c32-988d-c3accb1d3d7e,178,359,29,116.23,2020-01-01,Cat-Eye Sunglasses,25.0,https://Yourclothingbrand.com/store/sunglasses,93.49,Mobile,Organic Search,69,Male,Nigeria,40,65,3,sunglasses
22a412f2-5911-483f-a6c3-055ffad1aa67,307,334,28,93.16,2020-01-01,New Arrivals,15.0,https://Yourclothingbrand.com/home,126.82,Desktop,Organic Search,52,Female,USA,13,31,4,home
cc8cbb01-9d21-4b09-8d81-51e709359e32,262,147,73,110.88,2020-01-01,Tailored Pants,13.0,https://Yourclothingbrand.com/store/pants,162.67,Desktop,Organic Search,44,Female,USA,76,7,2,pants
e967e4a9-63f0-4ed6-8a0b-bca9e3b64dd3,135,179,14,103.27,2020-01-01,Beanie Hat,10.0,https://Yourclothingbrand.com/store/hats,166.78,Mobile,Organic Search,62,Female,UK,35,49,4,hat
85588401-76e2-4bab-92a9-3077aaf8d77c,383,249,65,119.42,2020-01-01,Sporty Activewear,13.0,https://Yourclothingbrand.com/store/activewear,206.07,Mobile,Paid Advertising,34,Female,Germany,7,2,1,activewear
62abeaf1-7e6e-4533-bfb5-eab105f725a2,214,119,46,63.48,2020-01-01,Support Email,26.0,https://Yourclothingbrand.com/contacts,115.79,Mobile,Social Media,63,Female,UK,15,43,5,contact
7813e6ca-8261-4316-97ff-bad943c0897a,247,117,22,85.64,2020-01-01,Winter Outerwear,10.0,https://Yourclothingbrand.com/store/outerwear,176.68,Desktop,Organic Search,55,Male,Austria,17,65,1,outerwear
36e5656a-0cc0-4a59-8cc7-1fa8896dc789,330,187,45,109.53,2020-01-01,Bomber Jacket,38.0,https://Yourclothingbrand.com/store/jackets,123.04,Mobile,Social Media,51,Female,Canada,8,57,3,jacket
5e12609d-2293-48cf-9eab-2ad54ea3fffc,332,162,40,64.14,2020-01-01,Yoga Activewear,7.0,https://Yourclothingbrand.com/store/activewear,51.55,Mobile,Organic Search,65,Female,USA,19,34,1,activewear
fde0d000-1e01-4a5a-b067-c27bfd70b65f,384,352,37,106.21,2020-01-01,Bohemian Accessories,9.0,https://Yourclothingbrand.com/store/accessories,165.17,Desktop,Social Media,25,Female,Nigeria,9,24,2,accessories
7ad9a92b-6674-4d3b-b7f2-1d9ddf9ece42,152,165,34,103.35,2020-01-01,Comfy Shorts,7.0,https://Yourclothingbrand.com/store/shorts,161.79,Desktop,Social Media,48,Female,Canada,54,14,4,shorts
b2da61cb-7297-4935-abd8-2d5b126b7cd7,169,348,54,110.21,2020-01-01,Ankle Socks,10.0,https://Yourclothingbrand.com/store/socks,200.21,Desktop,Social Media,31,Female,Canada,28,19,5,socks
748800f3-a6bf-43a1-a855-f72da6765022,397,110,26,60.14,2020-01-01,Cropped Pants,11.0,https://Yourclothingbrand.com/store/pants,287.09,Desktop,Social Media,56,Male,Nigeria,76,10,5,pants
e1837ab7-9311-44c3-96d2-21f1fd59316b,400,400,44,96.69,2020-01-01,Patterned Socks,8.0,https://Yourclothingbrand.com/store/socks,175.01,Desktop,Organic Search,54,Male,Canada,15,61,3,socks
8b53f347-7e01-4683-afc9-fd0f3ea39dbc,344,304,78,98.1,2020-01-01,Classic Jeans,12.0,https://Yourclothingbrand.com/store/jeans,173.37,Desktop,Paid Advertising,33,Female,New Zealand,43,67,3,jeans
cb949467-e30c-41ea-a241-113115370def,197,381,14,72.66,2020-01-01,Crossbody Handbag,12.0,https://Yourclothingbrand.com/store/handbags,171.73,Mobile,Social Media,19,Male,Nigeria,51,15,5,handbag
9cb82db8-ba9c-48fc-b1e3-1a7595ac1017,195,192,48,114.52,2020-01-01,Leather Wallet,14.0,https://Yourclothingbrand.com/store/wallets,243.74,Desktop,Social Media,25,Female,Netherlands,37,25,4,wallet
dc990cbc-0654-4420-b2c3-7506d2642b31,148,348,54,95.78,2020-01-01,Cashmere Sweater,14.0,https://Yourclothingbrand.com/store/sweaters,225.13,Desktop,Organic Search,30,Female,Netherlands,12,44,3,sweater
851d8f48-e94c-4b20-8d21-51a721b52e74,356,340,69,103.18,2020-01-01,Bohemian Accessories,20.0,https://Yourclothingbrand.com/store/accessories,222.03,Desktop,Social Media,40,Female,Singapore,68,38,3,accessories
ca2947ab-c4bf-4945-bdd5-b99e664a14d1,343,118,49,77.22,2020-01-01,Glamorous Accessories,11.0,https://Yourclothingbrand.com/store/accessories,110.79,Desktop,Social Media,46,Female,France,62,8,3,accessories
2f8d5fbf-1221-4281-a239-0664e35b75e4,299,113,57,78.26,2020-01-01,Crossbody Handbag,18.0,https://Yourclothingbrand.com/store/handbags,139.17,Desktop,Organic Search,68,Male,UK,73,22,4,handbag
57656fcf-58bd-4d54-a35b-186d36c816a1,131,325,28,78.93,2020-01-01,Leather Jacket,40.0,https://Yourclothingbrand.com/store/jackets,92.43,Mobile,Social Media,53,Female,Ireland,30,70,3,jacket
96e82f86-c8cc-4899-96d2-29475b3426f3,188,168,46,60.9,2020-01-01,Vintage T-Shirt,11.0,https://Yourclothingbrand.com/store/t-shirts,147.25,Desktop,Organic Search,30,Female,Canada,49,39,2,t-shirt
73a192d6-9f2f-413a-8c3a-274ce805b4f1,112,312,33,100.46,2020-01-01,Comfy Shorts,8.0,https://Yourclothingbrand.com/store/shorts,265.46,Desktop,Paid Advertising,44,Female,South Korea,36,27,3,shorts
b2ceca6e-bbe6-4e08-a11d-db7dc4fa0555,132,289,71,106.96,2020-01-01,Lightweight Outerwear,17.0,https://Yourclothingbrand.com/store/outerwear,248.41,Desktop,Organic Search,41,Female,USA,42,31,1,outerwear
1007b5ec-c2f0-47ca-9dcb-f61049dcb207,262,104,27,118.38,2020-01-01,Dainty Jewelry,19.0,https://Yourclothingbrand.com/store/jewelry,257.44,Mobile,Paid Advertising,40,Female,USA,35,11,4,jewelry
89504e05-8af5-4deb-8966-688748c927dc,201,220,62,85.04,2020-01-01,Meet the Team,7.0,https://Yourclothingbrand.com/about-us,236.21,Desktop,Social Media,47,Female,Canada,66,64,1,about us
34ffedf8-a5f5-43ac-9098-42accf65a971,379,301,34,106.92,2020-01-01,Cashmere Sweater,19.0,https://Yourclothingbrand.com/store/sweaters,144.19,Desktop,Organic Search,38,Male,USA,14,1,5,sweater
c44d8580-8235-4342-b443-f3aea37bf9ac,230,275,42,98.47,2020-01-01,Cropped Pants,15.0,https://Yourclothingbrand.com/store/pants,102.25,Mobile,Organic Search,49,Female,Austria,35,7,4,pants
412c5633-854b-4c81-ad88-7bcf76802d42,348,348,26,72.71,2020-01-01,Designer Wallet,11.0,https://Yourclothingbrand.com/store/wallets,289.94,Desktop,Organic Search,56,Female,Germany,53,59,5,wallet
32bae7d3-24fc-447a-a229-1c78b32b1b9f,100,130,40,82.6,2020-01-01,Aviator Sunglasses,11.0,https://Yourclothingbrand.com/store/sunglasses,99.98,Desktop,Organic Search,61,Female,Germany,25,36,4,sunglasses
8b1dcbca-0142-42fa-bc76-bab4be0e1111,346,321,30,116.74,2020-01-01,Winter Outerwear,7.0,https://Yourclothingbrand.com/store/outerwear,182.53,Desktop,Organic Search,22,Female,USA,13,56,1,outerwear
69275f07-8e78-4493-9421-d123ea035cb1,116,264,72,64.56,2020-01-01,Crossbody Handbag,4.0,https://Yourclothingbrand.com/store/handbags,191.86,Mobile,Paid Advertising,67,Female,USA,6,60,2,handbag
3d11cc46-0f65-4333-9cb6-9c94c0daf91b,284,133,30,103.62,2020-01-01,Knitted Sweater,13.0,https://Yourclothingbrand.com/store/sweaters,244.12,Desktop,Organic Search,43,Female,Singapore,24,3,1,sweater
d45c179e-5657-4e71-80f0-6c5ffd7a9c96,381,276,52,107.49,2020-01-01,Comfy Sneaker,15.0,https://Yourclothingbrand.com/store/sneakers,118.46,Mobile,Organic Search,55,Female,USA,74,48,1,sneaker
a55765d3-a335-442e-8c6f-39eb17fa91d0,288,115,72,114.14,2020-01-01,Leather Wallet,5.0,https://Yourclothingbrand.com/store/wallets,297.75,Mobile,Paid Advertising,61,Female,Canada,55,23,2,wallet
ed3b686f-12c2-44c3-9400-e38c80020d75,252,397,63,64.17,2020-01-01,Elegant Dress,14.0,https://Yourclothingbrand.com/store/dresses,273.91,Mobile,Organic Search,48,Female,USA,80,63,1,dress
f745993a-408b-43ac-a16d-8b7b7eec61d6,165,187,54,97.08,2020-01-01,Fedora Hat,6.0,https://Yourclothingbrand.com/store/hats,114.44,Desktop,Paid Advertising,41,Female,Canada,71,4,1,hat
68518fe9-cbeb-4b22-99b6-d526a0266e28,299,291,36,90.18,2020-01-01,Denim Shorts,6.0,https://Yourclothingbrand.com/store/shorts,160.61,Desktop,Paid Advertising,35,Female,South Korea,51,67,2,shorts
87850b3c-e3bd-409b-ab90-7e6fe66b0c7c,211,156,51,69.01,2020-01-01,Personal Styling,8.0,https://Yourclothingbrand.com/services,64.81,Desktop,Organic Search,37,Female,Austria,67,5,3,services
c6f1d16b-c238-4a31-9d99-6f9fd074deda,233,179,78,69.6,2020-01-01,Sporty Shorts,7.0,https://Yourclothingbrand.com/store/shorts,185.67,Desktop,Organic Search,21,Female,USA,73,64,5,shorts
0464b978-6095-4c82-a805-d8c9527bee97,243,288,67,60.76,2020-01-01,Woolen Scarf,11.0,https://Yourclothingbrand.com/store/scarves,222.64,Desktop,Organic Search,68,Female,Austria,53,78,1,scarf
a1e98cba-f76d-4b26-99a1-3f4bfc09f227,346,335,16,70.6,2020-01-01,Leather Handbag,21.0,https://Yourclothingbrand.com/store/handbags,144.61,Desktop,Social Media,19,Female,Germany,36,20,4,handbag
8a15bfc6-08b7-49cb-bf94-868b737e749f,227,143,58,104.04,2020-01-01,Elegant Sneaker,32.0,https://Yourclothingbrand.com/store/sneakers,60.04,Mobile,Social Media,38,Male,UK,40,75,4,sneaker
d24dbb0a-cbf5-4535-91fb-471489fcdb44,173,385,36,81.58,2020-01-01,Lightweight Outerwear,13.0,https://Yourclothingbrand.com/store/outerwear,171.75,Desktop,Social Media,51,Female,USA,76,33,3,outerwear
64e075c3-1ea1-4edd-b3d5-dc6a671e7b0e,272,258,70,109.46,2020-01-01,Featured Products,16.0,https://Yourclothingbrand.com/home,177.91,Mobile,Paid Advertising,50,Male,Austria,29,20,3,home
5b9b667a-54a6-4183-8fef-4e8ff2437b6b,200,357,40,112.54,2020-01-01,Inquiry Form,8.0,https://Yourclothingbrand.com/contacts,77.21,Desktop,Paid Advertising,52,Female,Nigeria,9,5,3,contact
de146384-4357-4808-aeb0-5cf4f2c18fc5,323,116,48,80.46,2020-01-01,Aviator Sunglasses,9.0,https://Yourclothingbrand.com/store/sunglasses,269.38,Desktop,Organic Search,51,Female,USA,43,65,5,sunglasses
0727174a-b766-48ad-9dea-6cc0e59b28bc,138,170,42,78.81,2020-01-01,Cat-Eye Sunglasses,6.0,https://Yourclothingbrand.com/store/sunglasses,198.8,Desktop,Paid Advertising,26,Female,USA,42,47,4,sunglasses
7aeb8154-2e3b-4991-9047-34e650e58994,150,247,43,79.53,2020-01-01,Cashmere Sweater,7.0,https://Yourclothingbrand.com/store/sweaters,134.18,Desktop,Organic Search,66,Female,UK,35,7,2,sweater
ffc55122-0406-4f07-ba1e-f54cc90744fa,152,306,59,94.27,2020-01-01,Pleated Skirt,26.0,https://Yourclothingbrand.com/store/skirts,249.33,Mobile,Social Media,66,Female,New Zealand,22,48,3,skirt
3c327b06-6997-4ddf-808f-f2b690e05501,165,142,42,112.38,2020-01-01,Bohemian Accessories,18.0,https://Yourclothingbrand.com/store/accessories,185.84,Mobile,Paid Advertising,69,Female,Singapore,4,31,3,accessories
298a55ce-4846-46b3-be55-fddd56381aa5,108,332,60,113.94,2020-01-01,Bomber Jacket,13.0,https://Yourclothingbrand.com/store/jackets,241.98,Desktop,Social Media,23,Female,Germany,1,33,3,jacket
4f282f06-3d8f-462a-bb3c-e30085b41613,282,334,27,82.59,2020-01-01,Denim Shorts,20.0,https://Yourclothingbrand.com/store/shorts,274.95,Desktop,Social Media,49,Female,Finland,45,6,5,shorts
3c33948f-6989-411c-88f5-2bcef1df5369,250,203,18,62.66,2020-01-01,Graphic T-Shirt,15.0,https://Yourclothingbrand.com/store/t-shirts,141.17,Desktop,Organic Search,31,Female,New Zealand,58,13,1,t-shirt
6ade408e-5871-42fe-bb92-d555e1797775,136,212,14,67.57,2020-01-01,Elegant Sneaker,11.0,https://Yourclothingbrand.com/store/sneakers,201.03,Desktop,Organic Search,22,Female,USA,41,71,4,sneaker
2bf92b47-f0b3-4503-a5ed-871ffd7fc2bc,308,103,26,110.2,2020-01-01,Tote Handbag,11.0,https://Yourclothingbrand.com/store/handbags,233.44,Mobile,Paid Advertising,41,Female,Canada,52,79,3,handbag
bcf0171d-59f7-4757-b7ef-944f2b893e76,154,177,66,73.32,2020-01-01,Customer Service,15.0,https://Yourclothingbrand.com/contacts,83.89,Desktop,Social Media,58,Female,UK,33,9,4,contact
8280eb9a-587c-4204-9504-8021f513e2fa,365,272,73,110.84,2020-01-01,Fashionable Outerwear,7.0,https://Yourclothingbrand.com/store/outerwear,239.75,Desktop,Organic Search,22,Female,New Zealand,51,26,5,outerwear
6150e3d1-cb77-4dc8-8802-5cbac05d166d,204,288,24,66.1,2020-01-01,Cashmere Sweater,16.0,https://Yourclothingbrand.com/store/sweaters,219.33,Mobile,Paid Advertising,31,Female,Canada,8,1,5,sweater
538d112b-cf9b-420e-a86e-d5553d78b3a5,120,225,65,82.28,2020-01-01,Sporty Activewear,3.0,https://Yourclothingbrand.com/store/activewear,285.88,Desktop,Paid Advertising,60,Female,New Zealand,39,7,1,activewear
c38fb395-8331-4141-8ef6-0657bd250dcd,237,313,41,89.95,2020-01-01,Printed Scarf,9.0,https://Yourclothingbrand.com/store/scarves,290.54,Desktop,Paid Advertising,32,Female,USA,5,37,1,scarf
baca4989-8b80-4d9f-8dc2-2f4758d11c8e,258,194,59,105.57,2020-01-01,Maxi Dress,12.0,https://Yourclothingbrand.com/store/dresses,130.32,Desktop,Paid Advertising,21,Female,Australia,49,60,1,dress
b383bd7c-151b-4295-96b3-9899ed5f6066,132,211,26,62.08,2020-01-01,Silk Scarf,7.0,https://Yourclothingbrand.com/store/scarves,144.62,Desktop,Paid Advertising,33,Female,Nigeria,32,60,3,scarf
e1c63082-5680-4ec5-9d48-9a0a7ac4fc27,123,191,76,116.37,2020-01-01,Leather Wallet,10.0,https://Yourclothingbrand.com/store/wallets,233.05,Desktop,Organic Search,32,Female,USA,33,34,1,wallet
01d5ef1e-1616-42c7-ba95-5d20347e317b,192,126,29,114.03,2020-01-01,Ripped Jeans,5.0,https://Yourclothingbrand.com/store/jeans,288.89,Mobile,Paid Advertising,37,Female,USA,30,14,1,jeans
1a4f438f-277c-4b80-b020-22f77c88dc74,213,174,37,80.84,2020-01-01,Cat-Eye Sunglasses,24.0,https://Yourclothingbrand.com/store/sunglasses,76.95,Mobile,Social Media,35,Female,Singapore,2,16,3,sunglasses
e078ac61-32c6-42d7-81f2-78f641562c62,287,220,43,112.25,2020-01-01,Lightweight Outerwear,26.0,https://Yourclothingbrand.com/store/outerwear,81.75,Mobile,Social Media,32,Female,USA,51,38,4,outerwear
3543b5af-c948-4825-be53-197e15feb6a0,385,376,74,67.69,2020-01-01,Pleated Skirt,15.0,https://Yourclothingbrand.com/store/skirts,64.21,Desktop,Organic Search,28,Female,UK,5,1,3,skirt
d07f047a-775f-4114-8698-cca8b988a5a3,303,126,13,85.41,2020-01-01,Bohemian Accessories,17.0,https://Yourclothingbrand.com/store/accessories,297.49,Desktop,Social Media,55,Female,Singapore,39,10,1,accessories
89cabbcf-c0ec-4241-a05b-8fbeae408389,259,251,10,117.9,2020-01-01,Plaid Shirt,16.0,https://Yourclothingbrand.com/store/shirts,117.7,Desktop,Social Media,67,Female,UK,18,59,2,shirt
5179dede-d1a0-439b-af1b-a74d66fc190b,207,353,30,73.88,2020-01-01,Dainty Jewelry,7.0,https://Yourclothingbrand.com/store/jewelry,85.23,Desktop,Paid Advertising,24,Male,Australia,1,43,3,jewelry
6d5fdff7-fbce-456a-8b7c-c846093df78b,396,382,26,115.63,2020-01-01,Wide-Leg Pants,6.0,https://Yourclothingbrand.com/store/pants,274.34,Desktop,Paid Advertising,23,Male,USA,33,8,2,pants
1d2c4fce-c75b-484e-9620-53e2a89d16c9,190,147,21,107.17,2020-01-01,Chic Skirt,9.0,https://Yourclothingbrand.com/store/skirts,207.39,Mobile,Organic Search,32,Female,USA,5,30,3,skirt
291957d6-a061-49fd-8875-72f4b558d5d9,353,215,29,113.68,2020-01-01,Clothing Rental,11.0,https://Yourclothingbrand.com/services,149.49,Desktop,Social Media,26,Female,USA,9,56,1,services
025030e1-56e1-4344-afcc-13121dffbca7,370,109,43,93.36,2020-01-01,Inquiry Form,10.0,https://Yourclothingbrand.com/contacts,282.25,Desktop,Organic Search,22,Female,USA,45,17,3,contact
053e5012-3dc1-4e08-8a07-b800a208e2a4,229,386,49,71.19,2020-01-01,Vintage T-Shirt,6.0,https://Yourclothingbrand.com/store/t-shirts,99.27,Desktop,Paid Advertising,22,Female,Germany,24,45,4,t-shirt
8308766e-cc5d-44ff-bca5-6991c644502c,350,117,54,118.62,2020-01-01,Stylish Jacket,13.0,https://Yourclothingbrand.com/store/jackets,247.24,Desktop,Organic Search,38,Female,USA,7,57,4,jacket
44fd25aa-5278-42a3-a9ed-5de9ba87d35d,246,273,42,79.31,2020-01-01,Crossbody Handbag,13.0,https://Yourclothingbrand.com/store/handbags,140.22,Desktop,Organic Search,52,Female,Singapore,71,7,3,handbag
385c7c13-5bf2-4da9-9302-03fd60dd7672,197,323,11,110.52,2020-01-01,Cashmere Sweater,9.0,https://Yourclothingbrand.com/store/sweaters,170.65,Desktop,Paid Advertising,63,Female,Netherlands,43,25,4,sweater
42470c3f-063a-49d2-8857-31bbd0298d6a,270,278,26,63.37,2020-01-01,Denim Shirt,17.0,https://Yourclothingbrand.com/store/shirts,201.93,Desktop,Organic Search,30,Female,Canada,76,10,2,shirt
a7025bd7-9961-4216-b21f-f5ae822f26ce,164,116,14,83.44,2020-01-01,Designer Wallet,24.0,https://Yourclothingbrand.com/store/wallets,203.13,Desktop,Social Media,62,Female,UK,65,20,4,wallet
369d1b4c-1883-4024-a759-27c5133bf1b0,313,153,20,73.98,2020-01-01,Featured Products,27.0,https://Yourclothingbrand.com/home,236.19,Mobile,Paid Advertising,64,Male,USA,73,39,3,home
9abcb122-277e-488c-a3e3-ce2afb0ad439,186,296,13,93.62,2020-01-01,Chic Accessories,41.0,https://Yourclothingbrand.com/store/accessories,61.09,Mobile,Social Media,30,Male,Austria,38,27,1,accessories
b21c81f2-4bb0-49ae-a59a-17b8a8a05574,201,262,38,112.05,2020-01-01,Crossbody Handbag,8.0,https://Yourclothingbrand.com/store/handbags,277.64,Desktop,Paid Advertising,66,Female,UK,4,74,3,handbag
4c946661-ae52-4202-b0d6-79f2d869914d,104,366,12,113.17,2020-01-01,Skinny Jeans,15.0,https://Yourclothingbrand.com/store/jeans,234.31,Mobile,Organic Search,63,Male,Nigeria,2,79,4,jeans
ef736f1a-e661-4a26-891b-70da7bf34edf,320,321,14,68.0,2020-01-01,Vintage T-Shirt,8.0,https://Yourclothingbrand.com/store/t-shirts,278.9,Desktop,Organic Search,34,Female,USA,41,29,1,t-shirt
70ceb8ce-e728-4545-b223-31fec59fa3f4,386,390,31,67.43,2020-01-01,Statement Jewelry,16.0,https://Yourclothingbrand.com/store/jewelry,141.91,Desktop,Social Media,52,Male,Austria,25,53,2,jewelry
4855d7b9-b03e-400e-a094-74a1d7c62215,216,107,45,68.9,2020-01-01,Sporty Activewear,5.0,https://Yourclothingbrand.com/store/activewear,146.24,Desktop,Organic Search,55,Female,New Zealand,26,49,1,activewear
a2268522-e4d9-476d-8a26-008d77e2aa4e,184,220,23,96.63,2020-01-01,Knitted Sweater,18.0,https://Yourclothingbrand.com/store/sweaters,292.99,Desktop,Social Media,25,Female,USA,25,21,4,sweater
2a97e116-214b-4537-953c-99c89a659eca,219,353,25,80.45,2020-01-01,Dainty Jewelry,11.0,https://Yourclothingbrand.com/store/jewelry,94.57,Mobile,Paid Advertising,39,Female,Australia,74,30,5,jewelry
b568497e-96d7-410b-9614-d9ab7596d381,253,131,75,114.67,2020-01-01,Denim Shirt,13.0,https://Yourclothingbrand.com/store/shirts,59.99,Desktop,Social Media,33,Female,Canada,55,67,1,shirt
fcf0ad6e-4c44-477d-a1df-ae6a5631beb4,352,291,31,71.93,2020-01-01,Bohemian Accessories,29.0,https://Yourclothingbrand.com/store/accessories,255.85,Mobile,Social Media,21,Female,New Zealand,18,2,3,accessories
ff1a84ec-2d79-4354-b16a-51e0e7b4d1ee,332,185,54,100.33,2020-01-01,Plaid Shirt,42.0,https://Yourclothingbrand.com/store/shirts,205.82,Mobile,Social Media,57,Female,Nigeria,3,12,3,shirt
ff2f0fb6-fade-4552-addd-df998f0d6b35,107,179,39,75.4,2020-01-01,Chic Accessories,6.0,https://Yourclothingbrand.com/store/accessories,65.03,Desktop,Paid Advertising,45,Female,Singapore,80,68,2,accessories
05882fa7-655b-432d-9d75-f1abcc5027b5,255,123,21,77.01,2020-01-01,Fashionable Sunglasses,33.0,https://Yourclothingbrand.com/store/sunglasses,189.57,Mobile,Social Media,39,Female,Austria,16,12,5,sunglasses
2887632d-f833-4e3c-9ff6-e49178e208b3,316,150,68,84.75,2020-01-01,Denim Shorts,8.0,https://Yourclothingbrand.com/store/shorts,203.9,Desktop,Paid Advertising,42,Female,USA,66,76,5,shorts
1c5cf429-b5cc-417b-80e9-f1a0dfc89c2c,274,347,42,96.84,2020-01-01,Beanie Hat,10.0,https://Yourclothingbrand.com/store/hats,65.23,Desktop,Social Media,42,Female,Finland,53,10,3,hat
09122e3d-70ef-4286-8962-88110af818f7,117,190,57,62.42,2020-01-01,Featured Products,18.0,https://Yourclothingbrand.com/home,256.52,Mobile,Paid Advertising,50,Female,UK,65,69,2,home
9afcb3c5-385d-43a1-b5d1-fe7d0d3ee337,159,253,42,75.53,2020-01-01,Cropped Pants,11.0,https://Yourclothingbrand.com/store/pants,170.88,Desktop,Organic Search,68,Female,New Zealand,64,48,3,pants
80527a32-4a0c-4940-8ab9-b6b628eff845,150,309,33,94.25,2020-01-01,Pleated Skirt,5.0,https://Yourclothingbrand.com/store/skirts,186.33,Desktop,Paid Advertising,70,Female,Canada,77,67,2,skirt
5f6ee5fc-a801-4ee3-b0d5-e1711b9fc25f,140,118,65,71.51,2020-01-01,Ripped Jeans,7.0,https://Yourclothingbrand.com/store/jeans,279.42,Desktop,Social Media,51,Female,Nigeria,78,23,5,jeans
7be32424-53e7-4367-bbac-1b83b0464003,277,351,39,89.63,2020-01-01,Elegant Sneaker,14.0,https://Yourclothingbrand.com/store/sneakers,80.79,Desktop,Social Media,40,Female,Singapore,37,14,3,sneaker
931e083a-2e67-4419-8d43-6870e9ba08cb,205,137,16,70.35,2020-01-01,Fun Socks,10.0,https://Yourclothingbrand.com/store/socks,122.85,Desktop,Organic Search,60,Female,Nigeria,18,53,5,socks
7d913d6f-ec18-4be4-b9e9-17814c3dfa3a,168,100,31,95.35,2020-01-01,Leather Wallet,16.0,https://Yourclothingbrand.com/store/wallets,57.35,Desktop,Organic Search,57,Female,Nigeria,1,11,5,wallet
50288646-c4e7-483b-ae36-2e7eb26580e1,199,359,57,101.83,2020-01-01,Patterned Socks,12.0,https://Yourclothingbrand.com/store/socks,228.35,Desktop,Organic Search,69,Female,Germany,46,43,3,socks
faa25fb5-3a86-4cf1-b52f-64ba7d231877,216,320,51,90.04,2020-01-01,Yoga Activewear,3.0,https://Yourclothingbrand.com/store/activewear,111.78,Desktop,Paid Advertising,35,Female,UK,44,53,3,activewear
3e09e554-8448-4ea7-8198-b99b442b6ec5,115,335,59,96.65,2020-01-01,Fashionable Outerwear,10.0,https://Yourclothingbrand.com/store/outerwear,183.2,Desktop,Organic Search,25,Female,Singapore,75,20,4,outerwear
9d424842-dc66-45b9-80cf-856cd42137cd,116,398,79,81.47,2020-01-01,Clothing Rental,12.0,https://Yourclothingbrand.com/services,238.3,Desktop,Organic Search,50,Female,Austria,39,21,3,services
