User_ID,Page_views,Unique_visitors,Bounce_rate,Average_session_duration,Date,Products,Conversion_rate,Conversion_path,Conversion_value,Device,Traffic_source,Age,Gender,Country,Income,Product_views,Cart_abandonment,Product_reviews,Page
b435d183-abb5-44cd-88a0-77479f29947a,85,25,32,105.39,2020-01-01,Meet the Team,5.5342,https://Yourclothingbrand.com/about-us,148.87,Desktop,Paid Advertising,37,Female,Ireland,416.89,16,19,5,about us
e04c19e6-2454-4caa-b92d-00befcf2bb9e,21,11,14,37.57,2020-01-01,Statement Jewelry,7.8498,https://Yourclothingbrand.com/store/jewelry,190.98,Desktop,Social Media,59,Female,Ireland,604.96,26,11,1,jewelry
f360e6b5-f6cc-414d-8e14-862dd6558f94,67,63,34,60.21,2020-01-01,Fashionable Sunglasses,5.783399999999999,https://Yourclothingbrand.com/store/sunglasses,185.67,Desktop,Social Media,66,Female,New Zealand,898.96,9,9,4,sunglasses
1c0d4fbc-6e34-41bb-8439-1eec78352f5c,75,40,19,112.99,2020-01-01,Comfy Sneaker,5.8344000000000005,https://Yourclothingbrand.com/store/sneakers,124.02,Desktop,Social Media,35,Male,South Korea,355.78,16,30,5,sneaker
0a8cbb16-aeb7-4e06-ad2d-b0dfd1702d61,49,62,38,32.37,2020-01-01,Tote Handbag,11.78,https://Yourclothingbrand.com/store/handbags,52.74,Desktop,Paid Advertising,54,Female,Austria,932.13,4,22,4,handbag
9e523fb8-2674-4854-b4d3-b77e612d60d6,20,22,17,44.6,2020-01-01,Sporty Shorts,7.866,https://Yourclothingbrand.com/store/shorts,53.23,Desktop,Social Media,36,Female,Nigeria,671.13,22,15,5,shorts
4eb9a8d9-b257-4389-9b56-981c02b5d555,77,44,8,84.39,2020-01-01,Fashionable Sunglasses,6.745900000000001,https://Yourclothingbrand.com/store/sunglasses,60.72,Desktop,Social Media,27,Female,Austria,722.11,28,21,0,sunglasses
8dd9f3a7-d306-4d4b-9911-2cef7f0d5ae2,19,66,19,56.65,2020-01-01,Patterned Socks,1.9264,https://Yourclothingbrand.com/store/socks,55.04,Mobile,Social Media,33,Female,Finland,837.34,27,12,5,socks
cdc7e2fa-fd0a-42b9-9c50-13ccc2eb960d,86,37,37,51.89,2020-01-01,Leather Wallet,4.5325,https://Yourclothingbrand.com/store/wallets,154.38,Mobile,Social Media,60,Female,USA,653.71,19,27,0,wallet
35358189-2345-4aed-9e2c-3eed2226ba78,87,58,27,106.81,2020-01-01,Graphic T-Shirt,6.1908,https://Yourclothingbrand.com/store/t-shirts,86.12,Desktop,Paid Advertising,46,Male,USA,761.06,28,19,4,t-shirt
9514546d-cad7-40e9-8971-b6123888c027,46,34,27,77.69,2020-01-01,Cashmere Sweater,13.9776,https://Yourclothingbrand.com/store/sweaters,54.92,Desktop,Organic Search,31,Female,USA,954.02,30,25,3,sweater
d0ec8959-7d9c-447c-b16f-3a59052f2b9e,64,68,25,53.86,2020-01-01,Designer Wallet,7.182000000000001,https://Yourclothingbrand.com/store/wallets,64.31,Mobile,Organic Search,28,Female,South Korea,244.99,5,22,4,wallet
192f85b4-ceaa-4320-bb38-a56b04341e73,99,51,12,84.3,2020-01-01,Classic Jeans,5.9679,https://Yourclothingbrand.com/store/jeans,89.97,Desktop,Social Media,65,Male,Nigeria,259.92,22,7,1,jeans
1744237c-aab9-49d3-95de-13c466df8ecd,35,37,22,115.31,2020-01-01,Chic Accessories,14.8203,https://Yourclothingbrand.com/store/accessories,116.94,Desktop,Organic Search,47,Female,South Korea,914.12,12,17,3,accessories
ceb45730-c1f6-4888-beb6-bcd57486d1d7,48,37,15,70.55,2020-01-01,Tailored Pants,11.6964,https://Yourclothingbrand.com/store/pants,126.3,Desktop,Organic Search,56,Male,New Zealand,562.57,17,26,0,pants
05cf4878-6dec-4bc8-b047-72e85e223400,75,39,28,90.52,2020-01-01,New Arrivals,8.366,https://Yourclothingbrand.com/home,119.62,Desktop,Paid Advertising,24,Male,Nigeria,411.6,16,5,0,home
a4bfe915-2275-4429-8d76-d1d780d70917,70,24,37,76.76,2020-01-01,Bomber Jacket,13.192,https://Yourclothingbrand.com/store/jackets,99.61,Desktop,Organic Search,30,Male,South Korea,791.18,11,5,1,jacket
4672ae5c-c96b-4e4d-bdd7-528b80cbf2cb,21,40,14,47.24,2020-01-01,Elegant Sneaker,8.2239,https://Yourclothingbrand.com/store/sneakers,52.96,Desktop,Organic Search,24,Female,Finland,792.23,7,6,1,sneaker
e7488f87-321c-48f2-9e17-e8dfe2ef334d,32,17,27,68.12,2020-01-01,Cropped Pants,11.8011,https://Yourclothingbrand.com/store/pants,135.61,Desktop,Paid Advertising,67,Female,Germany,468.84,14,7,2,pants
98130a19-f800-40ef-b3ca-e8344181a29a,20,57,34,78.51,2020-01-01,New Arrivals,5.481199999999999,https://Yourclothingbrand.com/home,109.3,Mobile,Social Media,56,Female,Australia,437.98,19,25,1,home
071f2e1a-937e-456c-83eb-a486b4bb16d6,100,70,16,44.48,2020-01-01,Floral Dress,12.1486,https://Yourclothingbrand.com/store/dresses,95.36,Desktop,Organic Search,30,Female,South Korea,756.51,20,9,1,dress
71af5cf8-7e53-4d88-9835-2f5b1fdeb233,35,57,22,116.29,2020-01-01,Tailored Pants,1.6002,https://Yourclothingbrand.com/store/pants,123.06,Mobile,Social Media,65,Male,Netherlands,506.39,28,5,4,pants
eead312a-90c9-41a7-9b8e-30057fc38f7f,32,18,20,118.19,2020-01-01,Bohemian Accessories,11.5896,https://Yourclothingbrand.com/store/accessories,117.13,Desktop,Organic Search,36,Female,South Korea,761.32,24,20,5,accessories
91658a5f-d268-47a8-9196-29fe8861c073,90,58,30,35.81,2020-01-01,Mission and Vision,7.199999999999999,https://Yourclothingbrand.com/about-us,189.81,Desktop,Social Media,51,Female,Canada,661.42,8,2,1,about us
bae3e36a-cb49-41a4-812c-367d372d9222,64,41,37,93.75,2020-01-01,Chic Accessories,9.0024,https://Yourclothingbrand.com/store/accessories,71.43,Desktop,Social Media,30,Male,Ireland,259.29,7,19,4,accessories
62270ac1-3662-44af-972c-7f7564f642d4,24,64,11,80.57,2020-01-01,Boho Jewelry,10.3576,https://Yourclothingbrand.com/store/jewelry,156.81,Desktop,Paid Advertising,29,Female,Canada,466.96,1,12,5,jewelry
d797c5b1-c62d-40cc-bc28-d28e99bf5b11,32,59,17,117.34,2020-01-01,Running Activewear,3.5571,https://Yourclothingbrand.com/store/activewear,149.1,Mobile,Social Media,42,Female,Finland,529.08,22,10,4,activewear
8d1ad91a-51ae-4f74-9f79-fd78f0310f77,42,55,23,109.36,2020-01-01,Tailored Pants,9.4354,https://Yourclothingbrand.com/store/pants,88.4,Desktop,Paid Advertising,69,Female,Netherlands,957.81,28,20,5,pants
e45f98eb-b072-4d6d-a1ad-6ebac54cc59a,65,50,25,49.77,2020-01-01,Cat-Eye Sunglasses,8.8509,https://Yourclothingbrand.com/store/sunglasses,66.54,Desktop,Social Media,45,Female,Canada,328.56,29,29,5,sunglasses
05793483-f874-464c-a52a-65ea6773448f,42,64,8,52.7,2020-01-01,Glamorous Accessories,9.3295,https://Yourclothingbrand.com/store/accessories,99.1,Desktop,Organic Search,69,Female,Ireland,804.75,6,24,0,accessories
664970c3-b5db-48f7-8c6b-0e0886989ed2,48,31,12,30.38,2020-01-01,Sporty Activewear,12.3669,https://Yourclothingbrand.com/store/activewear,180.81,Desktop,Paid Advertising,44,Female,Canada,525.9,19,10,1,activewear
2c470652-bd55-4d7f-8851-e7789667aa7b,36,41,13,30.54,2020-01-01,Elegant Dress,10.3894,https://Yourclothingbrand.com/store/dresses,65.91,Desktop,Paid Advertising,36,Female,Ireland,446.6,11,9,3,dress
03a5a5e0-2335-40d7-9ae9-307c9568af64,76,51,20,42.37,2020-01-01,Glamorous Accessories,13.166,https://Yourclothingbrand.com/store/accessories,185.09,Desktop,Paid Advertising,70,Male,France,887.25,13,14,4,accessories
88628ae1-920f-4a3c-b142-bbe72bc6e0f5,21,52,11,89.81,2020-01-01,Silk Scarf,5.9385,https://Yourclothingbrand.com/store/scarves,182.87,Mobile,Organic Search,28,Male,Canada,968.18,11,26,1,scarf
f2e78c6e-059f-4079-a607-d34c39ea8508,70,21,19,57.17,2020-01-01,Formal Shirt,5.751399999999999,https://Yourclothingbrand.com/store/shirts,191.22,Desktop,Social Media,57,Female,Netherlands,824.74,24,21,2,shirt
9c2d51e3-2759-4e98-aed6-66cdb63af814,27,32,22,113.5,2020-01-01,Leather Jacket,10.168,https://Yourclothingbrand.com/store/jackets,108.56,Desktop,Organic Search,44,Female,Austria,682.77,4,5,0,jacket
490774c0-738c-4f0d-a316-6be6383d3d67,51,70,36,32.6,2020-01-01,Denim Shirt,4.964600000000001,https://Yourclothingbrand.com/store/shirts,68.22,Desktop,Social Media,45,Female,Ireland,364.28,5,20,4,shirt
2e777baa-6d3e-4cb9-81de-12955b6e91de,47,63,23,36.24,2020-01-01,Fashionable Outerwear,8.004,https://Yourclothingbrand.com/store/outerwear,152.23,Desktop,Paid Advertising,26,Female,South Korea,625.35,21,30,4,outerwear
b91fde0c-5e2c-4f0f-bb75-075758c393df,64,32,29,64.77,2020-01-01,Lightweight Outerwear,3.19,https://Yourclothingbrand.com/store/outerwear,69.6,Mobile,Organic Search,27,Female,Nigeria,691.68,10,16,3,outerwear
41d701d7-c8cd-4c86-89a5-47016892b211,60,25,40,53.78,2020-01-01,Fashionable Outerwear,4.5144,https://Yourclothingbrand.com/store/outerwear,84.26,Desktop,Paid Advertising,68,Male,USA,346.36,24,27,3,outerwear
996f45f1-621d-42fb-abd2-59bd335816f5,42,21,38,117.74,2020-01-01,Inquiry Form,11.15,https://Yourclothingbrand.com/contacts,154.89,Desktop,Paid Advertising,31,Male,USA,588.43,23,25,0,contact
6c9d01b6-7ae1-4ad4-ba5e-92fcb75e0b1e,87,63,36,45.61,2020-01-01,Bohemian Accessories,6.6303,https://Yourclothingbrand.com/store/accessories,160.24,Desktop,Paid Advertising,52,Female,USA,492.5,22,16,4,accessories
96bff03b-f25f-49ff-a82e-f8aed54e4925,81,29,36,50.3,2020-01-01,Sporty Shorts,6.102799999999999,https://Yourclothingbrand.com/store/shorts,152.53,Desktop,Paid Advertising,52,Female,Finland,398.67,3,3,2,shorts
656becf0-fd6e-4c11-aeea-252e7158703a,38,51,25,86.32,2020-01-01,Comfy Shorts,6.0722,https://Yourclothingbrand.com/store/shorts,71.89,Desktop,Paid Advertising,43,Female,Singapore,263.81,6,1,1,shorts
fd5ec11c-e752-48c1-a004-c52d67e3a950,78,64,15,30.6,2020-01-01,Cozy Sweater,10.4384,https://Yourclothingbrand.com/store/sweaters,121.76,Desktop,Paid Advertising,25,Female,UK,903.52,26,10,1,sweater
2f673872-247e-4a13-8355-b9a9b77cbe26,51,65,15,52.56,2020-01-01,Classic Jeans,2.6784000000000003,https://Yourclothingbrand.com/store/jeans,126.79,Mobile,Paid Advertising,56,Female,Finland,791.04,21,15,4,jeans
956278ea-c9f2-4d16-bedb-fa091c9ac797,54,52,20,44.27,2020-01-01,Denim Shirt,7.4568,https://Yourclothingbrand.com/store/shirts,53.3,Desktop,Social Media,33,Female,Australia,515.8,15,28,4,shirt
53daca40-f808-4704-aada-8bb1fb80a476,73,51,18,83.24,2020-01-01,Fashionable Sunglasses,6.697800000000001,https://Yourclothingbrand.com/store/sunglasses,112.15,Desktop,Paid Advertising,37,Female,Finland,362.63,16,11,3,sunglasses
bf1ec6ea-7ed8-4115-b396-3316d2d2f2c8,30,41,10,37.04,2020-01-01,Bomber Jacket,9.435,https://Yourclothingbrand.com/store/jackets,106.37,Desktop,Organic Search,52,Female,South Korea,320.84,21,19,2,jacket
e334c4b1-279d-44db-a018-94ffb5b6d4b0,76,30,17,106.91,2020-01-01,Cropped Pants,9.363499999999998,https://Yourclothingbrand.com/store/pants,113.6,Desktop,Organic Search,36,Female,USA,399.94,26,17,1,pants
abf6f4c7-a014-4bc6-860d-b81f13fb4277,42,20,39,69.51,2020-01-01,Comfy Shorts,11.2158,https://Yourclothingbrand.com/store/shorts,59.25,Desktop,Organic Search,46,Female,Nigeria,950.6,16,27,1,shorts
34a5d6a3-200f-42f0-b221-91430674d23a,50,34,20,86.63,2020-01-01,Chic Skirt,9.6012,https://Yourclothingbrand.com/store/skirts,143.66,Desktop,Paid Advertising,54,Female,Canada,609.76,30,19,5,skirt
89cd6566-bf08-432c-95da-da8cbf331613,66,52,17,76.91,2020-01-01,Tote Handbag,7.284599999999999,https://Yourclothingbrand.com/store/handbags,183.58,Desktop,Paid Advertising,31,Female,France,945.11,24,7,5,handbag
48e53608-5c6e-4e5d-899d-0ec5d6b4838d,93,30,34,33.81,2020-01-01,Denim Shorts,12.0156,https://Yourclothingbrand.com/store/shorts,110.58,Desktop,Organic Search,69,Female,Netherlands,834.0,18,30,2,shorts
cb776a59-7c43-4007-a360-844771fafa4c,26,38,35,68.39,2020-01-01,Chic Accessories,6.6759,https://Yourclothingbrand.com/store/accessories,98.1,Mobile,Organic Search,44,Female,South Korea,219.57,14,24,0,accessories
241d7533-1395-4ec7-9d8b-adcff4197fe7,53,67,39,51.38,2020-01-01,Meet the Team,1.66,https://Yourclothingbrand.com/about-us,77.42,Mobile,Paid Advertising,53,Female,Australia,748.77,7,20,0,about us
32c3b0c0-f989-4621-b037-589afdca7697,57,50,31,56.19,2020-01-01,Customer Service,5.1714,https://Yourclothingbrand.com/contacts,175.36,Mobile,Organic Search,60,Male,Germany,956.49,9,12,5,contact
efd321b4-8908-4bd3-bfd2-b94867ea04e4,17,63,30,35.15,2020-01-01,Lightweight Outerwear,4.939000000000001,https://Yourclothingbrand.com/store/outerwear,184.28,Desktop,Social Media,25,Female,Austria,880.99,9,4,3,outerwear
37ac8576-c4c6-4351-9551-e2d1764c912b,47,25,18,79.89,2020-01-01,Glamorous Accessories,8.432,https://Yourclothingbrand.com/store/accessories,106.03,Desktop,Paid Advertising,42,Female,Finland,477.59,17,11,5,accessories
e63a4e5e-796b-460d-aed5-889aaec5f097,49,42,26,113.8,2020-01-01,New Arrivals,7.1841,https://Yourclothingbrand.com/home,84.03,Desktop,Organic Search,23,Female,Austria,903.65,29,11,4,home
777c68df-e045-4642-81e6-6d52d20f0c36,34,27,8,73.91,2020-01-01,Fashionable Sunglasses,10.4895,https://Yourclothingbrand.com/store/sunglasses,147.2,Desktop,Paid Advertising,65,Male,New Zealand,628.25,28,16,2,sunglasses
1ba0d923-5119-4e0f-a80f-b14a2af49a8e,10,59,31,90.35,2020-01-01,Wide-Leg Pants,5.88,https://Yourclothingbrand.com/store/pants,136.01,Desktop,Social Media,23,Female,South Korea,474.74,11,11,0,pants
dbe729c7-f298-4b1a-aa5f-6c145888120e,21,46,17,36.63,2020-01-01,Wide-Leg Pants,12.532000000000002,https://Yourclothingbrand.com/store/pants,59.9,Desktop,Organic Search,23,Male,France,345.81,17,4,4,pants
520d2bd9-36c9-499c-bee6-4ea95e23ec7e,57,22,15,63.81,2020-01-01,Featured Products,1.717,https://Yourclothingbrand.com/home,133.56,Mobile,Paid Advertising,25,Female,Canada,593.03,29,27,0,home
16bb8737-89ae-4654-8848-56de03d4573b,91,45,11,58.3,2020-01-01,Cozy Sweater,12.5706,https://Yourclothingbrand.com/store/sweaters,187.03,Desktop,Organic Search,29,Female,France,947.4,16,17,0,sweater
7bb74460-4200-4025-9f2b-03bc94ea36cc,71,59,27,34.71,2020-01-01,Chic Accessories,11.4597,https://Yourclothingbrand.com/store/accessories,100.28,Desktop,Organic Search,34,Female,Germany,639.7,22,6,2,accessories
7fef00f5-c159-40fb-bbee-1f60328777e6,100,29,6,39.53,2020-01-01,Plaid Shirt,2.3496,https://Yourclothingbrand.com/store/shirts,105.66,Mobile,Paid Advertising,45,Female,Austria,713.62,9,16,0,shirt
16e9593f-2002-4265-8a35-fd7b1bbca9b1,50,23,16,88.19,2020-01-01,Fashion Consultation,5.3342,https://Yourclothingbrand.com/services,160.54,Mobile,Social Media,55,Female,Canada,533.2,19,28,1,services
64ae0dad-ffa0-419a-89b6-dc19a5a3d818,62,15,21,118.01,2020-01-01,Elegant Dress,12.1347,https://Yourclothingbrand.com/store/dresses,159.46,Desktop,Paid Advertising,25,Female,Finland,982.32,6,14,2,dress
a78cab67-748e-4ade-aa20-dbcaefc00a69,40,26,32,82.14,2020-01-01,Pleated Skirt,10.8678,https://Yourclothingbrand.com/store/skirts,76.12,Desktop,Organic Search,47,Male,USA,442.65,9,12,2,skirt
9331b700-6cc3-4b4b-b352-fd47abffaa4a,75,20,11,92.63,2020-01-01,Ankle Socks,12.528,https://Yourclothingbrand.com/store/socks,91.07,Desktop,Organic Search,67,Female,Finland,814.8,15,1,5,socks
064e88b4-37c2-4b72-b8b2-090afadbdd88,92,70,8,107.65,2020-01-01,Leather Handbag,5.1152,https://Yourclothingbrand.com/store/handbags,50.26,Desktop,Social Media,20,Female,Austria,597.4,14,8,0,handbag
e9774bdd-ca72-4e14-9b39-380012412a9a,40,63,35,68.84,2020-01-01,Tailored Pants,9.253799999999998,https://Yourclothingbrand.com/store/pants,155.75,Desktop,Paid Advertising,56,Female,New Zealand,789.55,19,13,4,pants
ce6fc56f-fdeb-40ed-89ca-ba5fff0025d6,34,11,25,117.04,2020-01-01,Fashionable Outerwear,6.4350000000000005,https://Yourclothingbrand.com/store/outerwear,195.88,Desktop,Social Media,66,Male,UK,539.18,10,14,3,outerwear
551f9a49-b0ef-4818-aa8b-24531982b718,35,40,26,86.53,2020-01-01,Patterned Socks,5.7088,https://Yourclothingbrand.com/store/socks,147.58,Desktop,Social Media,22,Female,USA,275.96,14,6,5,socks
147fe77a-ddb8-40c7-8f18-26164b2f08ac,93,68,39,100.38,2020-01-01,Cozy Sweater,5.346399999999999,https://Yourclothingbrand.com/store/sweaters,199.89,Desktop,Social Media,63,Female,Germany,857.65,4,4,5,sweater
56cf6fd2-fc5d-45ca-9ace-f6b93959f1e9,14,56,33,102.03,2020-01-01,Comfy Sneaker,5.2416,https://Yourclothingbrand.com/store/sneakers,199.37,Desktop,Social Media,24,Male,Ireland,250.52,18,7,0,sneaker
daf8e79a-fafc-49fb-85d1-0c05d7db1835,73,47,28,118.84,2020-01-01,Tailored Pants,4.1067,https://Yourclothingbrand.com/store/pants,90.93,Mobile,Paid Advertising,45,Male,Netherlands,607.77,28,20,5,pants
63d09914-acc4-419d-a019-94bf5556722d,98,28,8,72.64,2020-01-01,Support Email,5.2197000000000005,https://Yourclothingbrand.com/contacts,139.25,Desktop,Social Media,47,Female,Canada,763.54,20,28,0,contact
003b10b2-f751-4d25-859b-1dc53041bdb5,36,17,16,79.74,2020-01-01,Comfy Sneaker,2.1465,https://Yourclothingbrand.com/store/sneakers,117.06,Mobile,Paid Advertising,55,Female,Ireland,737.34,26,28,4,sneaker
c0657fe2-f8fd-4293-8e58-f4e3b3dfa8f6,41,26,32,89.08,2020-01-01,Mission and Vision,3.5394,https://Yourclothingbrand.com/about-us,158.17,Desktop,Paid Advertising,31,Female,Canada,970.94,1,20,1,about us
278ae69b-eb6e-4c15-8830-6f4e9d70d9b5,94,48,9,114.25,2020-01-01,Cropped Pants,16.2998,https://Yourclothingbrand.com/store/pants,195.25,Desktop,Organic Search,26,Female,Australia,568.64,21,20,5,pants
a283a3f6-c659-40f8-b4a1-74dfaf570f6e,24,14,11,118.16,2020-01-01,Knitted Sweater,8.3176,https://Yourclothingbrand.com/store/sweaters,75.89,Mobile,Organic Search,58,Female,USA,943.75,3,24,3,sweater
7c16b64d-f010-4dcb-bd07-853b410b3612,53,40,27,37.35,2020-01-01,Chic Skirt,8.055,https://Yourclothingbrand.com/store/skirts,199.51,Desktop,Social Media,23,Female,Finland,935.3,24,6,0,skirt
f017da2c-d444-4df3-9fe0-45ee34f38861,85,59,35,33.72,2020-01-01,Floral Dress,7.031000000000001,https://Yourclothingbrand.com/store/dresses,86.76,Desktop,Paid Advertising,61,Male,France,486.27,26,21,2,dress
581b8272-4c77-49b9-beb0-c4caa5784918,92,15,19,79.1,2020-01-01,Cozy Sweater,7.068,https://Yourclothingbrand.com/store/sweaters,145.78,Desktop,Social Media,50,Female,USA,941.94,3,11,0,sweater
7d3e7f67-b851-47dd-8cab-ab8b98184dea,50,41,29,44.88,2020-01-01,Support Email,9.1069,https://Yourclothingbrand.com/contacts,52.55,Desktop,Social Media,69,Male,USA,628.65,8,9,3,contact
5830b7ad-04a7-4a9f-b83e-9a22b3a0d76b,28,62,30,48.8,2020-01-01,Woolen Scarf,5.795999999999999,https://Yourclothingbrand.com/store/scarves,97.03,Mobile,Paid Advertising,56,Female,Netherlands,280.64,18,10,0,scarf
d5fe1941-2348-457a-99eb-7fb87c416a8a,11,12,7,67.18,2020-01-01,Customer Service,4.291899999999999,https://Yourclothingbrand.com/contacts,67.81,Mobile,Organic Search,46,Female,UK,460.0,21,12,4,contact
86fa7c82-88fb-45b6-96eb-b78106aa84b4,25,59,22,110.01,2020-01-01,Sporty Activewear,4.032,https://Yourclothingbrand.com/store/activewear,142.31,Desktop,Social Media,59,Female,France,711.39,22,22,0,activewear
138a8f83-6736-42e5-8e3b-2fcd40b840ac,54,41,11,30.18,2020-01-01,Basic T-Shirt,12.6294,https://Yourclothingbrand.com/store/t-shirts,95.13,Desktop,Paid Advertising,32,Female,Australia,279.99,30,4,0,t-shirt
c9eef3b0-3446-4d3e-a311-b1487cd6d9be,25,66,15,96.87,2020-01-01,Inquiry Form,4.3719,https://Yourclothingbrand.com/contacts,147.19,Mobile,Organic Search,27,Female,UK,447.15,5,13,0,contact
e9cb852e-41a7-488c-8b78-6530a67ab010,99,65,34,67.38,2020-01-01,Tailored Pants,6.474000000000001,https://Yourclothingbrand.com/store/pants,130.28,Desktop,Social Media,30,Female,Austria,383.89,28,6,1,pants
99641fdf-f924-410c-9138-815f998d1fd2,47,21,27,96.54,2020-01-01,Patterned Socks,3.8718,https://Yourclothingbrand.com/store/socks,67.85,Mobile,Social Media,46,Female,Ireland,826.56,20,15,4,socks
a473a04f-02d9-4636-b12c-094c8b31aacb,83,55,12,87.06,2020-01-01,Classic Jeans,11.5432,https://Yourclothingbrand.com/store/jeans,66.41,Desktop,Organic Search,34,Female,South Korea,690.06,10,1,0,jeans
f4171cf0-b593-47fb-a9b9-af8a1cf48e67,38,16,25,55.27,2020-01-01,Featured Products,5.0508,https://Yourclothingbrand.com/home,120.96,Desktop,Paid Advertising,58,Female,USA,731.82,26,15,5,home
e4627a47-dfb8-4dcd-a15d-d3fbe319ac9d,53,58,22,102.62,2020-01-01,New Arrivals,6.862500000000001,https://Yourclothingbrand.com/home,174.84,Desktop,Social Media,38,Female,Nigeria,458.32,21,27,2,home
456c4e19-617c-4415-82fa-5d05c34e715f,30,14,36,104.41,2020-01-01,Bomber Jacket,4.2946,https://Yourclothingbrand.com/store/jackets,129.25,Desktop,Social Media,44,Female,Netherlands,774.38,30,26,1,jacket
0a2e603c-008c-4c7f-a875-9512364ce5ae,55,32,14,87.95,2020-01-01,New Arrivals,10.68,https://Yourclothingbrand.com/home,53.74,Desktop,Paid Advertising,69,Male,Austria,804.5,18,6,1,home
68897767-85b8-4585-ad9c-73a254f9938f,80,48,29,85.72,2020-01-01,Sporty Activewear,3.0636,https://Yourclothingbrand.com/store/activewear,83.76,Mobile,Organic Search,33,Male,Finland,411.81,28,25,0,activewear
f149f407-50be-4bfd-a456-87f37287dedb,91,44,33,49.29,2020-01-01,Fun Socks,12.5204,https://Yourclothingbrand.com/store/socks,130.28,Desktop,Organic Search,62,Female,Finland,851.45,7,7,1,socks
3eb456e5-2761-44e2-aa49-66e199880f5d,35,26,21,70.37,2020-01-01,Formal Shirt,5.7629,https://Yourclothingbrand.com/store/shirts,176.17,Desktop,Paid Advertising,50,Female,New Zealand,802.14,3,16,1,shirt
d5bfa0a4-56a7-4013-a740-00f6090ec763,72,15,7,54.36,2020-01-01,Ripped Jeans,6.494400000000001,https://Yourclothingbrand.com/store/jeans,102.7,Desktop,Social Media,23,Female,South Korea,239.7,8,14,0,jeans
8ff657df-395c-4d52-9141-f6694fe2a5b9,23,35,27,74.42,2020-01-01,Ripped Jeans,2.289,https://Yourclothingbrand.com/store/jeans,177.31,Mobile,Organic Search,58,Female,Germany,656.57,10,3,1,jeans
25295dc9-5d38-4f69-a4b1-0356759512b8,24,47,26,34.87,2020-01-01,Comfy Shorts,4.7603,https://Yourclothingbrand.com/store/shorts,176.51,Mobile,Social Media,45,Male,UK,256.4,28,2,4,shorts
1373c01d-8d57-4279-bb12-6094f3cb2b58,45,65,21,39.55,2020-01-01,Printed Scarf,5.5269,https://Yourclothingbrand.com/store/scarves,195.3,Mobile,Paid Advertising,55,Female,Ireland,998.02,6,6,2,scarf
eedef7b3-e275-4c5d-82b4-261fe2ec0391,35,17,16,96.6,2020-01-01,Comfy Shorts,11.324,https://Yourclothingbrand.com/store/shorts,53.6,Desktop,Organic Search,53,Female,USA,485.41,7,1,4,shorts
c6ae4aad-ee9a-4182-b11f-52ff7638726d,59,21,24,89.87,2020-01-01,Leather Wallet,12.6294,https://Yourclothingbrand.com/store/wallets,163.36,Desktop,Paid Advertising,38,Female,Austria,413.78,29,25,1,wallet
d91cb2ab-013b-427b-8495-223af2e0234b,28,48,36,109.16,2020-01-01,New Arrivals,1.9845,https://Yourclothingbrand.com/home,172.79,Mobile,Social Media,45,Female,France,932.22,30,14,0,home
d084a268-b170-4379-8085-58b0e636682f,43,42,13,39.54,2020-01-01,Formal Shirt,5.392399999999999,https://Yourclothingbrand.com/store/shirts,158.38,Mobile,Paid Advertising,37,Female,Singapore,946.29,3,14,1,shirt
e595a490-72c0-4ac9-a161-0dc820e89acb,31,45,25,97.33,2020-01-01,Yoga Activewear,13.286,https://Yourclothingbrand.com/store/activewear,128.52,Desktop,Organic Search,45,Female,Germany,924.78,10,11,3,activewear
659f6bb1-bd71-41ee-902d-afc9077f4da4,25,17,28,64.26,2020-01-01,Formal Shirt,5.8017,https://Yourclothingbrand.com/store/shirts,146.6,Mobile,Paid Advertising,66,Female,South Korea,489.0,15,26,2,shirt
17803c1f-8bf4-4ca6-81b1-0d37a140e4b4,95,68,39,46.69,2020-01-01,Running Activewear,9.0746,https://Yourclothingbrand.com/store/activewear,105.58,Desktop,Organic Search,59,Female,South Korea,481.95,4,18,3,activewear
86883c84-3e72-4319-aa10-fa562898e156,24,26,22,106.5,2020-01-01,Boho Jewelry,3.7908,https://Yourclothingbrand.com/store/jewelry,127.04,Desktop,Social Media,25,Female,France,449.78,17,17,4,jewelry
28c5c4af-b710-4c49-8599-7c3200369efc,46,25,27,76.49,2020-01-01,Designer Wallet,4.94,https://Yourclothingbrand.com/store/wallets,149.36,Mobile,Paid Advertising,21,Female,USA,386.29,1,17,0,wallet
3c96e32e-9e89-48cc-a247-5444a577c134,42,13,10,51.99,2020-01-01,Midi Skirt,13.3641,https://Yourclothingbrand.com/store/skirts,131.96,Desktop,Paid Advertising,38,Male,Singapore,663.27,28,8,3,skirt
9e06f039-7a24-4118-bbfb-112796480952,14,55,24,91.24,2020-01-01,Silk Scarf,2.717,https://Yourclothingbrand.com/store/scarves,130.84,Mobile,Paid Advertising,61,Male,Ireland,237.85,11,15,1,scarf
b75e74da-1a77-4098-b8d6-74a225ed2449,12,66,27,93.5,2020-01-01,Maxi Dress,6.2532000000000005,https://Yourclothingbrand.com/store/dresses,85.11,Mobile,Organic Search,42,Female,Finland,403.51,7,11,2,dress
6da5a36a-739a-4a89-aaf3-15acb6d43338,55,70,32,111.92,2020-01-01,Dainty Jewelry,5.6588,https://Yourclothingbrand.com/store/jewelry,186.24,Desktop,Social Media,65,Female,UK,678.7,16,13,0,jewelry
